PERMNO,date,CUSIP,PRC,RET,SHROUT,CFACPR,CFACSHR
11786,2014-11-05,78486Q10,112.68000,0.005892,50849,1,1
11786,2014-11-06,78486Q10,112.92000,0.002130,50849,1,1
11786,2014-11-07,78486Q10,113.00000,0.000708,50849,1,1
11786,2014-11-10,78486Q10,113.43000,0.003805,50849,1,1
11786,2014-11-11,78486Q10,112.97000,-0.004055,50849,1,1
11786,2014-11-12,78486Q10,114.21000,0.010976,50849,1,1
11786,2014-11-13,78486Q10,111.46000,-0.024078,50849,1,1
11786,2014-11-14,78486Q10,111.04000,-0.003768,50849,1,1
11786,2014-11-17,78486Q10,110.07000,-0.008736,50849,1,1
11786,2014-11-18,78486Q10,109.62000,-0.004088,50849,1,1
11786,2014-11-19,78486Q10,108.83500,-0.007161,50849,1,1
11786,2014-11-20,78486Q10,109.13000,0.002711,50849,1,1
11786,2014-11-21,78486Q10,108.08000,-0.009622,50849,1,1
11786,2014-11-24,78486Q10,109.23000,0.010640,50849,1,1
11786,2014-11-25,78486Q10,108.76000,-0.004303,50849,1,1
11786,2014-11-26,78486Q10,108.64000,-0.001103,50849,1,1
11786,2014-11-28,78486Q10,105.15000,-0.032124,50849,1,1
11786,2014-12-01,78486Q10,101.14000,-0.038136,50849,1,1
11786,2014-12-02,78486Q10,104.35000,0.031738,50849,1,1
11786,2014-12-03,78486Q10,106.23000,0.018016,50849,1,1
11786,2014-12-04,78486Q10,106.75000,0.004895,50849,1,1
11786,2014-12-05,78486Q10,110.58000,0.035878,50849,1,1
11786,2014-12-08,78486Q10,110.27500,-0.002758,50849,1,1
11786,2014-12-09,78486Q10,113.74000,0.031421,50849,1,1
11786,2014-12-10,78486Q10,109.81000,-0.034552,50849,1,1
11786,2014-12-11,78486Q10,109.95000,0.001275,50849,1,1
11786,2014-12-12,78486Q10,108.47000,-0.013461,50849,1,1
11786,2014-12-15,78486Q10,106.95000,-0.014013,50849,1,1
11786,2014-12-16,78486Q10,108.26000,0.012249,50849,1,1
11786,2014-12-17,78486Q10,111.89500,0.033577,50849,1,1
11786,2014-12-18,78486Q10,115.66000,0.033648,50849,1,1
11786,2014-12-19,78486Q10,115.03000,-0.005447,50849,1,1
11786,2014-12-22,78486Q10,114.84000,-0.001652,50849,1,1
11786,2014-12-23,78486Q10,116.42000,0.013758,50849,1,1
11786,2014-12-24,78486Q10,116.93000,0.004381,50849,1,1
11786,2014-12-26,78486Q10,116.95000,0.000171,50849,1,1
11786,2014-12-29,78486Q10,118.09000,0.009748,50849,1,1
11786,2014-12-30,78486Q10,117.72000,-0.003133,50849,1,1
11786,2014-12-31,78486Q10,116.07000,-0.014016,50925,1,1
11786,2015-01-02,78486Q10,115.13000,-0.008099,50925,1,1
11786,2015-01-05,78486Q10,111.92500,-0.027838,50925,1,1
11786,2015-01-06,78486Q10,108.28500,-0.032522,50925,1,1
11786,2015-01-07,78486Q10,110.24000,0.018054,50925,1,1
11786,2015-01-08,78486Q10,113.28000,0.027576,50925,1,1
11786,2015-01-09,78486Q10,109.87000,-0.030102,50925,1,1
11786,2015-01-12,78486Q10,108.34000,-0.013926,50925,1,1
11786,2015-01-13,78486Q10,107.69000,-0.006000,50925,1,1
11786,2015-01-14,78486Q10,105.23000,-0.022843,50925,1,1
11786,2015-01-15,78486Q10,103.02000,-0.021002,50925,1,1
11786,2015-01-16,78486Q10,106.03000,0.029218,50925,1,1
11786,2015-01-20,78486Q10,105.19500,-0.007875,50925,1,1
11786,2015-01-21,78486Q10,104.67000,-0.004991,50925,1,1
11786,2015-01-22,78486Q10,110.58000,0.056463,50925,1,1
11786,2015-01-23,78486Q10,113.85000,0.029571,50925,1,1
11786,2015-01-26,78486Q10,118.29000,0.038999,50925,1,1
11786,2015-01-27,78486Q10,116.49500,-0.015175,50925,1,1
11786,2015-01-28,78486Q10,111.44500,-0.043350,50925,1,1
11786,2015-01-29,78486Q10,113.48000,0.018260,50925,1,1
11786,2015-01-30,78486Q10,112.90000,-0.005111,50963,1,1
11786,2015-02-02,78486Q10,116.77500,0.034322,50963,1,1
11786,2015-02-03,78486Q10,119.17500,0.020552,50963,1,1
11786,2015-02-04,78486Q10,118.94000,-0.001972,50963,1,1
11786,2015-02-05,78486Q10,122.61000,0.030856,50963,1,1
11786,2015-02-06,78486Q10,125.25000,0.021532,50963,1,1
11786,2015-02-09,78486Q10,123.03500,-0.017685,50963,1,1
11786,2015-02-10,78486Q10,123.80000,0.006218,50963,1,1
11786,2015-02-11,78486Q10,123.71000,-0.000727,50963,1,1
11786,2015-02-12,78486Q10,125.10000,0.011236,50963,1,1
11786,2015-02-13,78486Q10,126.13000,0.008233,50963,1,1
11786,2015-02-17,78486Q10,126.55000,0.003330,50963,1,1
11786,2015-02-18,78486Q10,123.14500,-0.026906,50963,1,1
11786,2015-02-19,78486Q10,122.39000,-0.006131,50963,1,1
11786,2015-02-20,78486Q10,123.08000,0.005638,50963,1,1
11786,2015-02-23,78486Q10,122.68000,-0.003250,50963,1,1
11786,2015-02-24,78486Q10,123.12000,0.003587,51021,1,1
11786,2015-02-25,78486Q10,123.71500,0.004833,51021,1,1
11786,2015-02-26,78486Q10,123.91000,0.001576,51021,1,1
11786,2015-02-27,78486Q10,122.90000,-0.008151,51021,1,1
11786,2015-03-02,78486Q10,125.06000,0.017575,51021,1,1
11786,2015-03-03,78486Q10,124.77000,-0.002319,51021,1,1
11786,2015-03-04,78486Q10,123.44000,-0.010660,51021,1,1
11786,2015-03-05,78486Q10,124.27000,0.006724,51021,1,1
11786,2015-03-06,78486Q10,126.77000,0.020117,51021,1,1
11786,2015-03-09,78486Q10,126.94000,0.001341,51021,1,1
11786,2015-03-10,78486Q10,123.56000,-0.026627,51021,1,1
11786,2015-03-11,78486Q10,123.73000,0.001376,51021,1,1
11786,2015-03-12,78486Q10,126.73000,0.024246,51021,1,1
11786,2015-03-13,78486Q10,125.84000,-0.007023,51021,1,1
11786,2015-03-16,78486Q10,126.17000,0.002622,51021,1,1
11786,2015-03-17,78486Q10,127.30000,0.008956,51021,1,1
11786,2015-03-18,78486Q10,124.84000,-0.019324,51021,1,1
11786,2015-03-19,78486Q10,123.70000,-0.009132,51021,1,1
11786,2015-03-20,78486Q10,125.88000,0.017623,51021,1,1
11786,2015-03-23,78486Q10,124.46000,-0.011281,51021,1,1
11786,2015-03-24,78486Q10,124.34000,-0.000964,51021,1,1
11786,2015-03-25,78486Q10,121.39000,-0.023725,51021,1,1
11786,2015-03-26,78486Q10,121.94000,0.004531,51021,1,1
11786,2015-03-27,78486Q10,121.73000,-0.001722,51021,1,1
11786,2015-03-30,78486Q10,126.88000,0.042307,51021,1,1
11786,2015-03-31,78486Q10,127.04000,0.001261,51095,1,1
11786,2015-04-01,78486Q10,124.84000,-0.017317,51095,1,1
11786,2015-04-02,78486Q10,125.89000,0.008411,51095,1,1
11786,2015-04-06,78486Q10,124.98500,-0.007189,51095,1,1
11786,2015-04-07,78486Q10,124.87000,-0.000920,51095,1,1
11786,2015-04-08,78486Q10,124.71000,-0.001281,51095,1,1
11786,2015-04-09,78486Q10,125.08000,0.002967,51095,1,1
11786,2015-04-10,78486Q10,126.33000,0.009994,51095,1,1
11786,2015-04-13,78486Q10,128.94000,0.020660,51095,1,1
11786,2015-04-14,78486Q10,128.13000,-0.006282,51095,1,1
11786,2015-04-15,78486Q10,129.56000,0.011160,51095,1,1
11786,2015-04-16,78486Q10,129.87000,0.002393,51095,1,1
11786,2015-04-17,78486Q10,127.00000,-0.022099,51095,1,1
11786,2015-04-20,78486Q10,128.32001,0.010394,51095,1,1
11786,2015-04-21,78486Q10,129.25999,0.007325,51095,1,1
11786,2015-04-22,78486Q10,129.89999,0.004951,51095,1,1
11786,2015-04-23,78486Q10,130.73000,0.006390,51095,1,1
11786,2015-04-24,78486Q10,128.75999,-0.015069,51095,1,1
11786,2015-04-27,78486Q10,127.84000,-0.007145,51095,1,1
11786,2015-04-28,78486Q10,130.78999,0.023076,51095,1,1
11786,2015-04-29,78486Q10,133.12000,0.017815,51095,1,1
11786,2015-04-30,78486Q10,132.75999,-0.002704,51240,1,1
11786,2015-05-01,78486Q10,129.81000,-0.022221,51240,1,1
11786,2015-05-04,78486Q10,131.59000,0.013712,51240,1,1
11786,2015-05-05,78486Q10,130.02000,-0.011931,51240,1,1
11786,2015-05-06,78486Q10,130.76500,0.005730,51240,1,1
11786,2015-05-07,78486Q10,129.17000,-0.012197,51240,1,1
11786,2015-05-08,78486Q10,131.46001,0.017729,51240,1,1
11786,2015-05-11,78486Q10,133.71500,0.017153,51240,1,1
11786,2015-05-12,78486Q10,134.07001,0.002655,51240,1,1
11786,2015-05-13,78486Q10,136.11000,0.015216,51240,1,1
11786,2015-05-14,78486Q10,136.99001,0.006465,51240,1,1
11786,2015-05-15,78486Q10,132.75000,-0.030951,51240,1,1
11786,2015-05-18,78486Q10,135.24001,0.018757,51240,1,1
11786,2015-05-19,78486Q10,136.25999,0.007542,51240,1,1
11786,2015-05-20,78486Q10,135.69000,-0.004183,51240,1,1
11786,2015-05-21,78486Q10,134.92000,-0.005675,51240,1,1
11786,2015-05-22,78486Q10,134.56000,-0.002668,51240,1,1
11786,2015-05-26,78486Q10,133.17000,-0.010330,51240,1,1
11786,2015-05-27,78486Q10,135.20000,0.015244,51240,1,1
11786,2015-05-28,78486Q10,134.89999,-0.002219,51240,1,1
11786,2015-05-29,78486Q10,134.91000,0.000074,51240,1,1
11786,2015-06-01,78486Q10,133.30000,-0.011934,51240,1,1
11786,2015-06-02,78486Q10,136.34000,0.022806,51240,1,1
11786,2015-06-03,78486Q10,139.49001,0.023104,51240,1,1
11786,2015-06-04,78486Q10,138.60001,-0.006380,51240,1,1
11786,2015-06-05,78486Q10,141.96001,0.024242,51240,1,1
11786,2015-06-08,78486Q10,142.50999,0.003874,51240,1,1
11786,2015-06-09,78486Q10,144.53000,0.014174,51240,1,1
11786,2015-06-10,78486Q10,146.55000,0.013976,51240,1,1
11786,2015-06-11,78486Q10,145.10500,-0.009860,51240,1,1
11786,2015-06-12,78486Q10,145.05000,-0.000379,51240,1,1
11786,2015-06-15,78486Q10,143.46001,-0.010962,51240,1,1
11786,2015-06-16,78486Q10,145.55000,0.014568,51240,1,1
11786,2015-06-17,78486Q10,142.07001,-0.023909,51240,1,1
11786,2015-06-18,78486Q10,141.61000,-0.003238,51240,1,1
11786,2015-06-19,78486Q10,142.44000,0.005861,51240,1,1
11786,2015-06-22,78486Q10,146.97000,0.031803,51240,1,1
11786,2015-06-23,78486Q10,148.69000,0.011703,51240,1,1
11786,2015-06-24,78486Q10,147.07001,-0.010895,51240,1,1
11786,2015-06-25,78486Q10,146.80000,-0.001836,51240,1,1
11786,2015-06-26,78486Q10,147.87000,0.007289,51240,1,1
11786,2015-06-29,78486Q10,143.23000,-0.031379,51240,1,1
11786,2015-06-30,78486Q10,143.98000,0.005236,51461,1,1
11786,2015-07-01,78486Q10,146.70000,0.018892,51461,1,1
11786,2015-07-02,78486Q10,143.38000,-0.022631,51461,1,1
11786,2015-07-06,78486Q10,143.14000,-0.001674,51461,1,1
11786,2015-07-07,78486Q10,139.75000,-0.023683,51461,1,1
11786,2015-07-08,78486Q10,137.96001,-0.012809,51461,1,1
11786,2015-07-09,78486Q10,140.78000,0.020441,51461,1,1
11786,2015-07-10,78486Q10,142.82001,0.014491,51461,1,1
11786,2015-07-13,78486Q10,145.13000,0.016174,51461,1,1
11786,2015-07-14,78486Q10,147.13000,0.013781,51461,1,1
11786,2015-07-15,78486Q10,148.19000,0.007204,51461,1,1
11786,2015-07-16,78486Q10,148.53999,0.002362,51461,1,1
11786,2015-07-17,78486Q10,147.78999,-0.005049,51461,1,1
11786,2015-07-20,78486Q10,150.63000,0.019217,51461,1,1
11786,2015-07-21,78486Q10,147.50999,-0.020713,51461,1,1
11786,2015-07-22,78486Q10,149.75000,0.015185,51461,1,1
11786,2015-07-23,78486Q10,148.78999,-0.006411,51461,1,1
11786,2015-07-24,78486Q10,143.44000,-0.035957,51461,1,1
11786,2015-07-27,78486Q10,137.89999,-0.038622,51461,1,1
11786,2015-07-28,78486Q10,138.85001,0.006889,51461,1,1
11786,2015-07-29,78486Q10,142.64000,0.027296,51461,1,1
11786,2015-07-30,78486Q10,144.56000,0.013460,51461,1,1
11786,2015-07-31,78486Q10,143.10001,-0.010100,51476,1,1
11786,2015-08-03,78486Q10,143.38000,0.001957,51476,1,1
11786,2015-08-04,78486Q10,145.24001,0.012973,51476,1,1
11786,2015-08-05,78486Q10,147.70000,0.016937,51476,1,1
11786,2015-08-06,78486Q10,145.44000,-0.015301,51476,1,1
11786,2015-08-07,78486Q10,145.75000,0.002131,51476,1,1
11786,2015-08-10,78486Q10,149.56000,0.026141,51476,1,1
11786,2015-08-11,78486Q10,146.37000,-0.021329,51476,1,1
11786,2015-08-12,78486Q10,137.77000,-0.058755,51476,1,1
11786,2015-08-13,78486Q10,138.55000,0.005662,51476,1,1
11786,2015-08-14,78486Q10,140.74001,0.015807,51476,1,1
11786,2015-08-17,78486Q10,141.56000,0.005826,51476,1,1
11786,2015-08-18,78486Q10,141.24001,-0.002260,51476,1,1
11786,2015-08-19,78486Q10,137.66000,-0.025347,51476,1,1
11786,2015-08-20,78486Q10,129.55000,-0.058913,51476,1,1
11786,2015-08-21,78486Q10,127.06000,-0.019220,51476,1,1
11786,2015-08-24,78486Q10,116.46000,-0.083425,51476,1,1
11786,2015-08-25,78486Q10,112.74000,-0.031942,51476,1,1
11786,2015-08-26,78486Q10,116.33000,0.031843,51476,1,1
11786,2015-08-27,78486Q10,123.31000,0.060002,51476,1,1
11786,2015-08-28,78486Q10,124.94000,0.013219,51476,1,1
11786,2015-08-31,78486Q10,125.08000,0.001121,51476,1,1
11786,2015-09-01,78486Q10,120.98000,-0.032779,51476,1,1
11786,2015-09-02,78486Q10,122.87000,0.015622,51476,1,1
11786,2015-09-03,78486Q10,124.45000,0.012859,51476,1,1
11786,2015-09-04,78486Q10,122.63000,-0.014624,51476,1,1
11786,2015-09-08,78486Q10,126.69000,0.033108,51476,1,1
11786,2015-09-09,78486Q10,124.46000,-0.017602,51476,1,1
11786,2015-09-10,78486Q10,125.85000,0.011168,51476,1,1
11786,2015-09-11,78486Q10,126.25000,0.003178,51476,1,1
11786,2015-09-14,78486Q10,126.16000,-0.000713,51476,1,1
11786,2015-09-15,78486Q10,127.52000,0.010780,51476,1,1
11786,2015-09-16,78486Q10,127.46000,-0.000470,51476,1,1
11786,2015-09-17,78486Q10,123.72000,-0.029343,51476,1,1
11786,2015-09-18,78486Q10,119.71000,-0.032412,51476,1,1
11786,2015-09-21,78486Q10,121.14000,0.011946,51476,1,1
11786,2015-09-22,78486Q10,118.67000,-0.020390,51476,1,1
11786,2015-09-23,78486Q10,119.40000,0.006152,51476,1,1
11786,2015-09-24,78486Q10,119.34000,-0.000503,51476,1,1
11786,2015-09-25,78486Q10,119.58000,0.002011,51476,1,1
11786,2015-09-28,78486Q10,113.96000,-0.046998,51476,1,1
11786,2015-09-29,78486Q10,113.18000,-0.006844,51476,1,1
11786,2015-09-30,78486Q10,115.54000,0.020852,51489,1,1
11786,2015-10-01,78486Q10,115.20000,-0.002943,51489,1,1
11786,2015-10-02,78486Q10,114.42000,-0.006771,51489,1,1
11786,2015-10-05,78486Q10,115.52000,0.009614,51489,1,1
11786,2015-10-06,78486Q10,116.82000,0.011253,51489,1,1
11786,2015-10-07,78486Q10,119.39000,0.022000,51489,1,1
11786,2015-10-08,78486Q10,121.78000,0.020018,51489,1,1
11786,2015-10-09,78486Q10,120.20000,-0.012974,51489,1,1
11786,2015-10-12,78486Q10,121.21000,0.008403,51489,1,1
11786,2015-10-13,78486Q10,119.42000,-0.014768,51489,1,1
11786,2015-10-14,78486Q10,116.01000,-0.028555,51489,1,1
11786,2015-10-15,78486Q10,117.14000,0.009741,51489,1,1
11786,2015-10-16,78486Q10,116.97000,-0.001451,51489,1,1
11786,2015-10-19,78486Q10,116.85000,-0.001026,51489,1,1
11786,2015-10-20,78486Q10,117.00000,0.001284,51489,1,1
11786,2015-10-21,78486Q10,114.39000,-0.022308,51489,1,1
11786,2015-10-22,78486Q10,115.32000,0.008130,51489,1,1
11786,2015-10-23,78486Q10,124.11000,0.076223,51489,1,1
11786,2015-10-26,78486Q10,122.32000,-0.014423,51489,1,1
11786,2015-10-27,78486Q10,121.10000,-0.009974,51489,1,1
11786,2015-10-28,78486Q10,128.67000,0.062510,51489,1,1
11786,2015-10-29,78486Q10,126.98000,-0.013134,51489,1,1
11786,2015-10-30,78486Q10,122.07000,-0.038668,51493,1,1
11786,2015-11-02,78486Q10,125.47000,0.027853,51493,1,1
11786,2015-11-03,78486Q10,124.26000,-0.009644,51493,1,1
11786,2015-11-04,78486Q10,125.19000,0.007484,51493,1,1
11786,2015-11-05,78486Q10,128.50999,0.026520,51493,1,1
11786,2015-11-06,78486Q10,136.97000,0.065832,51493,1,1
11786,2015-11-09,78486Q10,136.75000,-0.001606,51493,1,1
11786,2015-11-10,78486Q10,136.14999,-0.004388,51493,1,1
11786,2015-11-11,78486Q10,135.00000,-0.008447,51493,1,1
11786,2015-11-12,78486Q10,131.45000,-0.026296,51493,1,1
11786,2015-11-13,78486Q10,127.47000,-0.030278,51493,1,1
11786,2015-11-16,78486Q10,128.95000,0.011611,51493,1,1
11786,2015-11-17,78486Q10,128.61000,-0.002637,51493,1,1
11786,2015-11-18,78486Q10,130.06000,0.011274,51493,1,1
11786,2015-11-19,78486Q10,127.79000,-0.017453,51493,1,1
11786,2015-11-20,78486Q10,129.14000,0.010564,51493,1,1
11786,2015-11-23,78486Q10,131.13000,0.015410,51493,1,1
11786,2015-11-24,78486Q10,131.89000,0.005796,51493,1,1
11786,2015-11-25,78486Q10,131.89999,0.000076,51493,1,1
11786,2015-11-27,78486Q10,131.24001,-0.005004,51493,1,1
11786,2015-11-30,78486Q10,132.48000,0.009448,51493,1,1
11786,2015-12-01,78486Q10,131.69000,-0.005963,51493,1,1
11786,2015-12-02,78486Q10,128.17999,-0.026654,51493,1,1
11786,2015-12-03,78486Q10,125.63000,-0.019894,51493,1,1
11786,2015-12-04,78486Q10,129.00000,0.026825,51493,1,1
11786,2015-12-07,78486Q10,126.28000,-0.021085,51493,1,1
11786,2015-12-08,78486Q10,124.68000,-0.012670,51493,1,1
11786,2015-12-09,78486Q10,123.07000,-0.012913,51493,1,1
11786,2015-12-10,78486Q10,125.49000,0.019664,51493,1,1
11786,2015-12-11,78486Q10,119.64000,-0.046617,51493,1,1
11786,2015-12-14,78486Q10,118.81000,-0.006937,51493,1,1
11786,2015-12-15,78486Q10,122.93000,0.034677,51493,1,1
11786,2015-12-16,78486Q10,124.84000,0.015537,51493,1,1
11786,2015-12-17,78486Q10,122.53000,-0.018504,51493,1,1
11786,2015-12-18,78486Q10,118.82000,-0.030278,51493,1,1
11786,2015-12-21,78486Q10,119.77000,0.007995,51493,1,1
11786,2015-12-22,78486Q10,119.80000,0.000251,51493,1,1
11786,2015-12-23,78486Q10,120.45000,0.005426,51493,1,1
11786,2015-12-24,78486Q10,121.87000,0.011789,51493,1,1
11786,2015-12-28,78486Q10,120.62000,-0.010257,51493,1,1
11786,2015-12-29,78486Q10,122.50000,0.015586,51493,1,1
11786,2015-12-30,78486Q10,119.73000,-0.022612,51493,1,1
11786,2015-12-31,78486Q10,118.90000,-0.006932,51610,1,1
11786,2016-01-04,78486Q10,116.53000,-0.019933,51610,1,1
11786,2016-01-05,78486Q10,116.56000,0.000257,51610,1,1
11786,2016-01-06,78486Q10,114.61000,-0.016730,51610,1,1
11786,2016-01-07,78486Q10,108.82000,-0.050519,51610,1,1
11786,2016-01-08,78486Q10,106.80000,-0.018563,51610,1,1
11786,2016-01-11,78486Q10,105.46000,-0.012547,51610,1,1
11786,2016-01-12,78486Q10,104.29000,-0.011094,51610,1,1
11786,2016-01-13,78486Q10,99.09000,-0.049861,51610,1,1
11786,2016-01-14,78486Q10,98.53000,-0.005651,51610,1,1
11786,2016-01-15,78486Q10,96.60000,-0.019588,51610,1,1
11786,2016-01-19,78486Q10,95.67000,-0.009627,51610,1,1
11786,2016-01-20,78486Q10,95.67000,0.000000,51610,1,1
11786,2016-01-21,78486Q10,95.66000,-0.000104,51610,1,1
11786,2016-01-22,78486Q10,104.40000,0.091365,51610,1,1
11786,2016-01-25,78486Q10,95.09000,-0.089176,51610,1,1
11786,2016-01-26,78486Q10,98.46000,0.035440,51610,1,1
11786,2016-01-27,78486Q10,99.97000,0.015336,51610,1,1
11786,2016-01-28,78486Q10,98.60000,-0.013704,51610,1,1
11786,2016-01-29,78486Q10,101.32000,0.027586,51610,1,1
11786,2016-02-01,78486Q10,102.51000,0.011745,51610,1,1
11786,2016-02-02,78486Q10,95.14000,-0.071895,51610,1,1
11786,2016-02-03,78486Q10,94.46000,-0.007147,51610,1,1
11786,2016-02-04,78486Q10,94.04000,-0.004446,51610,1,1
11786,2016-02-05,78486Q10,90.68000,-0.035729,51610,1,1
11786,2016-02-08,78486Q10,84.55000,-0.067600,51610,1,1
11786,2016-02-09,78486Q10,83.99000,-0.006623,51610,1,1
11786,2016-02-10,78486Q10,83.01000,-0.011668,51610,1,1
11786,2016-02-11,78486Q10,79.97000,-0.036622,51610,1,1
11786,2016-02-12,78486Q10,84.50000,0.056646,51610,1,1
11786,2016-02-16,78486Q10,87.41000,0.034438,51610,1,1
11786,2016-02-17,78486Q10,88.19000,0.008923,51610,1,1
11786,2016-02-18,78486Q10,86.64000,-0.017576,51610,1,1
11786,2016-02-19,78486Q10,86.53000,-0.001270,51610,1,1
11786,2016-02-22,78486Q10,87.50000,0.011210,51610,1,1
11786,2016-02-23,78486Q10,83.79000,-0.042400,51629,1,1
11786,2016-02-24,78486Q10,83.48000,-0.003700,51629,1,1
11786,2016-02-25,78486Q10,86.33000,0.034140,51629,1,1
11786,2016-02-26,78486Q10,90.17000,0.044480,51629,1,1
11786,2016-02-29,78486Q10,88.85000,-0.014639,51629,1,1
11786,2016-03-01,78486Q10,94.72000,0.066066,51629,1,1
11786,2016-03-02,78486Q10,97.27000,0.026921,51629,1,1
11786,2016-03-03,78486Q10,99.45000,0.022412,51629,1,1
11786,2016-03-04,78486Q10,101.66000,0.022222,51629,1,1
11786,2016-03-07,78486Q10,102.93000,0.012493,51629,1,1
11786,2016-03-08,78486Q10,99.03000,-0.037890,51629,1,1
11786,2016-03-09,78486Q10,95.67000,-0.033929,51629,1,1
11786,2016-03-10,78486Q10,96.46000,0.008258,51629,1,1
11786,2016-03-11,78486Q10,100.31000,0.039913,51629,1,1
11786,2016-03-14,78486Q10,100.29000,-0.000199,51629,1,1
11786,2016-03-15,78486Q10,99.49000,-0.007977,51629,1,1
11786,2016-03-16,78486Q10,97.74000,-0.017590,51629,1,1
11786,2016-03-17,78486Q10,96.61000,-0.011561,51629,1,1
11786,2016-03-18,78486Q10,98.94000,0.024118,51629,1,1
11786,2016-03-21,78486Q10,100.38000,0.014554,51629,1,1
11786,2016-03-22,78486Q10,100.98000,0.005977,51629,1,1
11786,2016-03-23,78486Q10,99.85000,-0.011190,51629,1,1
11786,2016-03-24,78486Q10,99.77000,-0.000801,51629,1,1
11786,2016-03-28,78486Q10,99.74000,-0.000301,51629,1,1
11786,2016-03-29,78486Q10,101.08000,0.013435,51629,1,1
11786,2016-03-30,78486Q10,103.29000,0.021864,51629,1,1
11786,2016-03-31,78486Q10,102.05000,-0.012005,51701,1,1
11786,2016-04-01,78486Q10,103.05000,0.009799,51701,1,1
11786,2016-04-04,78486Q10,103.18000,0.001261,51701,1,1
11786,2016-04-05,78486Q10,99.70000,-0.033728,51701,1,1
11786,2016-04-06,78486Q10,101.80000,0.021063,51701,1,1
11786,2016-04-07,78486Q10,97.74000,-0.039882,51701,1,1
11786,2016-04-08,78486Q10,99.11000,0.014017,51701,1,1
11786,2016-04-11,78486Q10,99.62000,0.005146,51701,1,1
11786,2016-04-12,78486Q10,102.33000,0.027203,51701,1,1
11786,2016-04-13,78486Q10,108.87000,0.063911,51701,1,1
11786,2016-04-14,78486Q10,109.62000,0.006889,51701,1,1
11786,2016-04-15,78486Q10,108.82000,-0.007298,51701,1,1
11786,2016-04-18,78486Q10,109.78000,0.008822,51701,1,1
11786,2016-04-19,78486Q10,112.51000,0.024868,51701,1,1
11786,2016-04-20,78486Q10,114.17000,0.014754,51701,1,1
11786,2016-04-21,78486Q10,112.77000,-0.012262,51701,1,1
11786,2016-04-22,78486Q10,107.16000,-0.049747,51701,1,1
11786,2016-04-25,78486Q10,106.61000,-0.005133,51701,1,1
11786,2016-04-26,78486Q10,106.53000,-0.000750,51701,1,1
11786,2016-04-27,78486Q10,105.10000,-0.013423,51701,1,1
11786,2016-04-28,78486Q10,102.54000,-0.024358,51701,1,1
11786,2016-04-29,78486Q10,104.28000,0.016969,51805,1,1
11786,2016-05-02,78486Q10,105.18000,0.008631,51805,1,1
11786,2016-05-03,78486Q10,100.76000,-0.042023,51805,1,1
11786,2016-05-04,78486Q10,96.77000,-0.039599,51805,1,1
11786,2016-05-05,78486Q10,96.26000,-0.005270,51805,1,1
11786,2016-05-06,78486Q10,96.77000,0.005298,51805,1,1
11786,2016-05-09,78486Q10,96.54000,-0.002377,51805,1,1
11786,2016-05-10,78486Q10,98.34000,0.018645,51805,1,1
11786,2016-05-11,78486Q10,97.18000,-0.011796,51805,1,1
11786,2016-05-12,78486Q10,95.07000,-0.021712,51805,1,1
11786,2016-05-13,78486Q10,92.10000,-0.031240,51805,1,1
11786,2016-05-16,78486Q10,95.75000,0.039631,51805,1,1
11786,2016-05-17,78486Q10,96.75000,0.010444,51805,1,1
11786,2016-05-18,78486Q10,101.57000,0.049819,51805,1,1
11786,2016-05-19,78486Q10,100.62000,-0.009353,51805,1,1
11786,2016-05-20,78486Q10,102.67000,0.020374,51805,1,1
11786,2016-05-23,78486Q10,102.57000,-0.000974,51805,1,1
11786,2016-05-24,78486Q10,104.19000,0.015794,51805,1,1
11786,2016-05-25,78486Q10,107.89000,0.035512,51805,1,1
11786,2016-05-26,78486Q10,106.94000,-0.008805,51805,1,1
11786,2016-05-27,78486Q10,108.60000,0.015523,51805,1,1
11786,2016-05-31,78486Q10,110.20000,0.014733,51805,1,1
11786,2016-06-01,78486Q10,109.95000,-0.002269,51805,1,1
11786,2016-06-02,78486Q10,110.96000,0.009186,51805,1,1
11786,2016-06-03,78486Q10,106.14000,-0.043439,51805,1,1
11786,2016-06-06,78486Q10,109.12000,0.028076,51805,1,1
11786,2016-06-07,78486Q10,108.74000,-0.003482,51805,1,1
